Date,element_id,average,Close,polarity25,polarity24,polarity23,polarity22,polarity21,polarity20,polarity19,polarity18,polarity17,polarity16,polarity15,polarity14,polarity13,polarity12,polarity11,polarity10,polarity9,polarity8,polarity7,polarity6,polarity5,polarity4,polarity3,polarity2,polarity1
2/2/16,1884,-0.064170062,2469.909912,0.090453403,-0.316586912,0.15,0,-0.215305395,0.166666667,0.192093727,0.580947502,-0.661437828,-0.426028168,0.007559289,0.158113883,0.269430126,0.268328157,-0.133630621,-0.972271824,0,0.247268906,0.221880078,-0.577350269,-0.06681531,-0.344123601,-0.176776695,0.066666667,-0.133333333
2/3/16,1885,-0.112665198,2477.129883,-0.056920998,-0.220352244,0.075377836,-0.088388348,0.166666667,-0.377964473,0.13764944,0,-0.416666667,-0.149288349,0,0,-0.071914047,-0.080178373,0.206559112,0.180073514,-0.088388348,-0.353553391,0.460317164,-0.633173824,-0.235339362,-0.775057602,-0.606767391,0,0.110679718
2/4/16,1886,-0.05969071,2477.830078,-0.200445931,0.468458243,-0.452267017,-0.246598481,0,0,-0.030618622,-0.133333333,-0.150755672,-0.151185789,0.269572605,-0.249615088,-0.133630621,0.259807621,-0.072168784,0.251855968,-0.312707074,-0.334076552,0.248672948,0,-0.102062073,0.008838835,-0.079056942,-0.268793601,-0.082158384
2/5/16,1887,-0.131177229,2475.419922,-0.360843918,-0.318571598,0.052816138,-0.543441761,-0.35,0.295932015,-0.111803399,0.093541435,-0.024253563,-0.482418151,0,0,0,-0.072168784,0.014433757,-0.089802651,-0.080178373,-0.00745356,-0.497493719,-0.166666667,-0.033333333,-0.173205081,-0.319504825,-0.374422632,0.269407953
2/8/16,1888,-0.061836789,2472.100098,-0.23570226,-0.169774938,-0.171525377,0.126491106,-0.368190869,-0.180906807,0.208012574,-0.5,0.283473355,0.242535625,0.292510684,-0.158113883,-0.152752523,0,0.113554995,-0.158113883,-0.120604538,0.103279556,0,-0.076376262,-0.301869177,0.033333333,0.122474487,-0.271108834,-0.206546097
2/9/16,1889,-0.069360335,2470.300049,-0.404145188,0,0.333333333,-0.030151134,-0.388057,-0.344123601,0.591784026,0,0.245373864,-0.21759707,0,0,0.132287566,0.015075567,-0.618098256,-0.066666667,0.221359436,-0.349148624,-0.422115882,-0.200445931,0.301006782,-0.226133508,-0.071842121,-0.293987366,0.058283411
2/10/16,1890,-0.140356035,2476.350098,-0.282842712,-0.256284643,0,-0.1,-0.226133508,0,-0.072168784,-0.158113883,-0.265165043,0.271057599,-0.711512474,0.05547002,0.232119173,0.098058068,0.379473319,0.212132034,-0.537587202,0,-0.316227766,-0.407040315,-0.25819889,-0.110679718,-0.152121746,-0.583333333,-0.319801075
2/11/16,1891,-0.142886687,2477.570068,-0.360843918,0.179000433,-0.491934955,-0.346687623,-0.469168464,0.451848057,-0.149202138,0.115470054,-0.513097682,0.064549722,0.120043852,-0.301511345,-0.38890873,-0.695701085,0,-0.03928371,0.329610159,0.1940285,0.138675049,0,-0.053033009,-0.433012702,-0.072168784,-0.74877678,-0.102062073
2/12/16,1892,0.031649181,2472.159912,-0.404145188,0.696557469,0.055901699,0.102062073,-0.072168784,0.36,0.223955303,0.2,0.280624304,0,-0.949760735,0.27136021,-0.061237244,0,0,0.235747583,0,0.426907484,-0.375,0.092847669,-0.282312284,0,0,0.166666667,-0.176776695
2/16/16,1893,-0.039245669,2476.830078,0.011459945,-0.188982237,-0.028867513,0,0.151185789,0.200445931,0,0.259807621,0,0,-0.373928996,0.02236068,0.317542648,-0.257247878,-0.512569286,0.312347524,0.54272042,-0.363803438,-0.1875,0.025,-0.692820323,-0.048964303,-0.208974223,0.161644772,-0.121998856
2/17/16,1894,-0.110016928,2480.909912,0.363661931,0.018569534,-0.407040315,0.187783175,-0.288675135,-0.383333333,0.292922467,0.533333333,-0.74877678,-0.707106781,0.084393419,0,-0.259807621,0.166666667,-0.0375,-0.433333333,0.045643546,0.165759091,0.019245009,-0.408201631,-0.092757192,0.256284643,-0.134164079,-0.365271371,-0.618718434
2/18/16,1895,-0.138064779,2474.919922,-0.033333333,-0.288675135,-0.167804275,-0.133630621,-0.505964426,0.122983739,-0.330718914,-0.291666667,0.133630621,-0.158113883,0.361813613,-0.208012574,0.138675049,0.145,-0.307350428,-0.550258204,-0.441941738,0.200695124,-0.334076552,-0.1,-0.219458899,-0.120604538,-0.158113883,-0.27136021,0.066666667
2/19/16,1896,-0.188381618,2474.02002,-0.120604538,0.25,-0.370156967,-0.188982237,-0.079056942,-0.55,0,-0.350317316,-0.618718434,-0.252982213,-0.221880078,0.193649167,0,-0.3515721,-0.116666667,-0.601337794,-0.244948974,-0.114707867,0.110679718,0,-0.649519053,0.05,-0.482418151,0,0
2/22/16,1897,-0.181799278,2438.209961,-0.21,-0.301511345,-0.1,-0.127285669,-0.901561146,-0.474341649,-0.116666667,-0.099124071,-0.174574312,0.332039154,0,-0.057735027,-0.113389342,-0.466942732,0,-0.155969238,-0.158113883,-0.387413585,0.158113883,0.323289544,-0.416025147,-0.82850985,-0.125,-0.188982237,0.04472136
2/23/16,1898,-0.09699168,2441.320068,0.0625,0.075377836,-0.133333333,-0.150755672,0,-0.125,-0.725536838,0.243708718,0.158113883,-0.141421356,0,-0.25389818,-0.510252039,-0.151185789,0,0.166666667,0,0.158113883,-0.177237252,-0.490577891,-0.216666667,0,0.102062073,-0.2,-0.115470054
2/24/16,1899,-0.113690775,2465.840088,0.063245553,-0.188982237,0,0.026942719,0,0.0125,0,-0.335410197,-0.306397308,-0.148365074,-0.58630197,-0.753778361,0,-0.158113883,-0.075377836,-0.275877462,-0.115470054,-0.294627825,0.230940108,-0.349858994,-6.93E-05,-0.075377836,-0.180906807,0.159900537,0.509116882
2/25/16,1900,-0.058199125,2464.610107,0.145480295,-0.344048783,0.306186218,0.158113883,-0.569548694,-0.279394586,0.025724788,-0.408150118,-0.226133508,-0.170560573,-0.056694671,0.144337567,0.075377836,0,0,0,0.129099445,-0.126491106,-0.467707173,-0.181901719,0.22,-0.144337567,0.069436507,0.222663605,0.023570226
2/26/16,1901,-0.214069606,2468.110107,-0.74246212,0.230940108,0.230940108,-0.302371578,-0.306186218,-0.128102523,-0.323197342,-0.296112574,-0.363803438,0,-0.441941738,-0.158113883,-0.223606798,-0.530330086,-0.2625,-0.658407169,0,-0.171954706,0.000121666,-0.603022689,-0.188982237,0.200346921,-0.282842712,-0.030151134,0
2/29/16,1902,-0.189953043,2430.01001,-0.187443153,-0.666666667,-0.173719807,0.462657425,-0.028648518,0.056694671,-0.83323809,-0.237170825,-0.106904497,-0.088388348,-0.618718434,-0.054899485,-0.265165043,0.035355339,-0.173925565,0,-0.711512474,-0.417814511,0.05547002,0,-0.479701612,-0.416666667,0.123743687,0.028867513,-0.051031036
3/1/16,1903,-0.113917206,2425.550049,0.178885438,-0.223606798,-0.318198052,-0.127577591,0.019245009,0.1625,0.125,0,-0.205548048,-0.346687623,0.106066017,-0.114707867,-0.306186218,-0.27136021,-0.388290137,-0.207684066,-0.188982237,-0.075179396,-0.624037721,-0.088388348,-0.433012702,0.072168784,0.126491106,0.141421356,0.139739139
3/2/16,1904,-0.052581705,2428.370117,-0.150755672,-0.015075567,-0.433333333,-0.663324958,0.442718872,0.245373864,-0.2,-0.527644853,0.040824829,-0.047245559,0,-0.16,-0.216506351,0.499230177,-0.21821789,0.134164079,0.007808688,0,-0.088388348,-0.143684242,-0.316227766,0.317542648,-0.028347335,0.206546097,0
3/3/16,1905,-0.117384555,2452.51001,0.060633906,0,0.2,-0.377964473,-0.094491118,-0.202540681,0.407040315,0,-0.616666667,-0.037139068,0,0,-0.389711432,-0.280624304,-0.008451543,0,0,-0.36565517,0.16583124,-0.452267017,-0.367065174,-0.229881667,-0.280224269,-0.180906807,0.115470054
3/4/16,1906,-0.176114579,2444.040039,-0.216506351,0.248757328,-0.252982213,-0.164398987,0,-0.666666667,-0.377964473,-0.24,-0.346410162,-0.176776695,-1.014185106,0.1720618,-0.226133508,0.1,-0.173205081,-0.066666667,0.226778684,-0.176776695,-0.166666667,-0.527644853,0.19764944,0,0,-0.296928723,-0.25819889
3/7/16,1907,-0.214712,2438.969971,-0.5,-0.126491106,-0.636396103,-0.373101254,0.166666667,-0.5,-0.119319056,-0.204124145,-0.451848057,0.163299316,0.008877967,-0.151185789,0,0,0,0.004,0.150260191,-0.934685168,-0.176776695,-0.347850543,0,-1.075174404,-0.033333333,0.125,-0.355618498
3/8/16,1908,-0.046793359,2443.050049,-0.482418151,0.425,-0.404145188,0.141841629,0.190800179,0.158113883,-0.281494459,0.483333333,0.212132034,-0.144337567,0.230940108,-0.126491106,-0.452267017,-0.035355339,-0.249615088,-0.678400525,0.096225045,-0.266666667,0.072168784,-0.150755672,0.404145188,-0.133333333,0.288675135,-0.144337567,-0.323591623
3/9/16,1909,-0.077438275,2444.23999,-0.278361765,-0.018898224,0,-0.072168784,0.036380344,-0.188982237,-0.288675135,-0.442718872,-0.158113883,-0.033333333,0,-0.59426608,-0.335410197,0.266500895,0.166666667,-0.249615088,-0.021821789,0.290688837,-0.247487373,0.212132034,0.125,-0.163663418,0.106904497,0.126491106,-0.173205081
3/10/16,1910,-0.21643106,2446.300049,-0.08,0.083205029,-0.545705156,-0.301511345,-0.25,-0.387835876,0,-0.075592895,0.019822281,-0.037001866,0,-0.505964426,-0.664698453,0.16583124,-0.166666667,-0.29104275,-0.646579087,-0.38890873,-0.166666667,0.365771608,-0.531711756,-0.402038077,-0.133630621,-0.180906807,-0.288945483
3/11/16,1911,-0.114149113,2457.590088,-0.265165043,-0.265165043,-0.204124145,-0.083333333,0.173205081,-0.494974747,0.180906807,-0.252982213,0.332820118,0.245676907,-0.009871963,-0.459619408,-0.332820118,0,-0.082199494,-0.748554162,0.230940108,-0.516666667,-0.132287566,0.158771324,-0.237636908,0.193649167,-0.023145502,-0.072168784,-0.188982237
3/14/16,1912,-0.118507785,2471.649902,0,-0.12661854,0,0.302371578,-0.341998665,-0.25819889,-0.325,-0.799005063,0.198431348,0,0.089442719,-0.283473355,-0.566189614,-0.031622777,0.016903085,-0.316331771,0.422115882,0.22,-0.5,0.158113883,-1.066666667,0.27389973,0.144337567,0,-0.173205081
3/15/16,1913,-0.135215282,2476.550049,0.158113883,-0.537587202,0.079056942,-0.284018779,-1.136403557,0.241209076,-0.288675135,-0.072168784,0.384900179,-0.419217418,-0.094280904,-0.601040764,-0.288675135,-0.2875,-0.554321863,-0.166666667,0,0.266666667,0.333333333,0.305085108,-0.377964473,0,-0.25,-0.110940039,0.32071349
3/16/16,1914,-0.002818641,2457.850098,0.282842712,-0.034815531,0,-0.249615088,0.060633906,0,-0.031622777,0.35,0,-0.200831604,-0.2,-0.19245009,-0.277350098,0.158113883,0,-0.318198052,0.245373864,0.213808994,0.347875,0.167590853,-0.069337525,-0.09701425,0.121267813,-0.075377836,-0.27136021
3/17/16,1915,-0.056922878,2465.540039,0.322748612,-9.25E-18,-0.284604989,-0.316227766,-0.138675049,-0.216506351,0.158113883,0,0,0.180739223,-0.275567596,-0.278857366,0,-0.35,0.125723711,0.075,0,0,0.065811388,0,-0.266666667,-0.076376262,-0.328633535,0.180906807,0
3/18/16,1916,-0.206581145,2465.100098,-0.447446459,0.284604989,0.15085488,-0.261226055,-0.333333333,0.014562408,-0.192428094,-0.166666667,-0.072168784,-0.057951506,-0.40824829,-0.230940108,-0.031622777,-0.11785113,-0.288675135,0.032732684,-0.783929496,-0.261535342,0.2875,0.024253563,-0.538593848,0.326598632,-0.580947502,-0.333333333,-1.178737917
3/21/16,1917,-0.12735231,2461.429932,0.05,0.072168784,0.519615242,0.015075567,-0.400891863,0,0,-0.075377836,-0.509207529,-0.434659144,0,-0.082981866,0.216506351,0.213003217,-0.166666667,-0.284018779,-0.19245009,-0.0625,-0.15,-0.188982237,-0.2,-0.269430126,-0.268328157,-0.244948974,-0.739733656
3/22/16,1918,-0.273761016,2488.110107,0.176776695,0,-1,0.285509701,-0.18973666,-0.660922221,-0.151185789,-0.353377453,-0.266666667,0,0.102062073,0.069337525,-0.234742767,-0.447213595,-0.869626357,0.026940795,-0.069337525,-0.395284708,-0.539126975,-0.1625,-0.204124145,-0.226133508,-0.344048783,-0.441941738,-0.948683298
3/23/16,1919,-0.133419451,2496.47998,0,-0.451014669,-0.265165043,-0.088388348,0,0,-0.333333333,0,-0.474341649,-0.02981424,0.168828729,-0.190623213,-0.279508497,0,-0.133630621,-0.072168784,-0.025,-0.141841629,0.282842712,-0.447213595,-0.194454365,-0.327036886,0,-0.434659144,0.101036297
3/24/16,1920,-0.355332666,2498.370117,-1.025138572,-1.635769924,-0.079095719,0.106066017,-0.048347742,-0.8125,-0.316227766,0.02773501,-0.748845265,-0.133333333,-0.347850543,-0.755928946,0.106066017,0.105456103,-0.306186218,-0.039528471,-1.097345281,-0.226133508,-0.144337567,-0.25,-0.212132034,0.149155337,-0.783333333,-0.41576092,0
3/28/16,1921,-0.161720265,2495.620117,-1.237684354,0,-0.580947502,-0.604743157,0.216666667,-0.025354628,-0.353553391,-0.259807621,-0.094491118,0.342928564,0.158113883,-0.568567701,-0.781283064,-0.027854301,-1.118033989,0.229415734,0,0,0.028867513,0.15835366,-0.018516402,-0.033333333,0.075592895,0.57452426,-0.12329924
3/29/16,1922,-0.107973252,2500.22998,-0.150755672,0,0.150755672,-0.268793601,-0.088388348,0,0,-0.034815531,-0.114707867,-0.244948974,-0.137050264,-0.649519053,0.049029034,-0.211057941,0.065759595,-0.166666667,0.04330127,-0.565685425,-0.302371578,-0.133333333,-0.25,0.02773501,0.145521375,0.212038828,-0.075377836
3/30/16,1923,-0.230608087,2503.870117,0.041702883,-0.240223433,-0.206155281,-0.316227766,-0.144337567,-0.015075567,-0.017832844,-0.5,0.033333333,-0.447346675,-0.710046947,-0.117226804,-0.079056942,-0.362738011,-0.55,-0.141421356,-0.461880215,-0.3086067,-0.441941738,-0.265165043,0,0.107763181,-0.160356745,-0.040089186,-0.422272762
3/31/16,1924,-0.007057245,2506.649902,-0.045706896,0.438938113,-0.150755672,0.504604882,-0.312707074,0.138675049,-0.474341649,-0.141421356,0.065465367,-0.418578945,-0.237170825,0.040824829,0,0.047434165,0,0.363803438,-0.037796447,0.078086881,0.031622777,0,0.1,0.061871843,-0.246598481,-0.023348689,0.040667557
4/1/16,1925,-0.107303644,2508.23999,0,-0.400891863,0.133333333,-0.126491106,0,0,-0.158113883,-0.322748612,-0.19972892,-0.255542538,-0.10394023,0.173205081,-0.537587202,0.050709255,0.055708601,0.206559112,-0.166666667,0.335410197,-0.275711527,0.01767767,-0.216506351,-0.204124145,-0.5375,-0.008219949,-0.141421356
4/4/16,1926,-0.059111961,2500.600098,-0.271108834,0.115160392,0.226778684,-0.485362672,-0.288675135,-0.150755672,0,0.116666667,0.259115875,-0.316227766,-0.283473355,-0.102899151,-0.294627825,-0.271108834,0.170560573,-0.23570226,-0.04,0.120604538,0.09486833,-0.053406296,0.126491106,0.204124145,-0.166410059,-0.163299316,0.210887847
4/5/16,1927,-0.07580157,2502.219971,-0.601040764,0,0.230940108,-0.069337525,-0.126491106,0.149755356,-0.041666667,0,-0.069337525,-0.158113883,0.205498734,0.442718872,0,-0.00455835,0,-0.23570226,-0.265165043,-0.158113883,0.163299316,0.225586193,-0.721687836,-0.335658557,-0.02,-0.505964426,0
4/6/16,1928,-0.116270398,2496.659912,-0.534048999,0.219337567,0,-0.2,0.188585567,-0.0625,0.035355339,-0.205548048,-0.079056942,-0.282842712,-0.176776695,-0.187638837,-0.083333333,0.176776695,-0.188982237,-0.441941738,0.2,0,-0.527644853,0,-0.216506351,-0.070710678,-0.223606798,0,-0.245676907
4/7/16,1929,-0.189446865,2496.840088,-0.616666667,-0.512288981,-0.303169531,-0.529237747,-0.416666667,-0.316227766,0.433333333,-0.553398591,-0.125,0,-0.18973666,0,-0.261861468,-0.548007755,-0.386151399,-0.226133508,0.446108908,-0.666666667,0,0,0.216506351,-0.030151134,0,0,-0.150755672
4/8/16,1930,-0.133102858,2507.040039,-0.453557368,0,0.025,-1.00623059,-0.111803399,-0.255632732,-0.116666667,-0.193649167,-0.210834579,-0.133630621,-0.166666667,0,0.088070485,-0.173205081,0.15,-0.403703097,0,0.2,0.086157454,-0.180906807,0,-0.078262379,-0.293987366,-0.252982213,0.154919334
4/11/16,1931,-0.125419999,2510.060059,0.12344268,-0.176702883,0.474341649,-0.470678724,-0.353553391,-0.188982237,0.2,-0.058925565,0,0,-0.230940108,-0.481773041,-0.717008497,-0.447479715,0.04330127,-0.075377836,-0.208012574,-0.158113883,-0.5,0.176776695,0.169030851,-0.083333333,-0.301511345,-0.1,0.23
4/12/16,1932,-0.071303319,2519.360107,-0.072168784,-0.01767767,-0.150755672,-0.302371578,-0.153093109,-0.222948161,0.442718872,-0.25,0,0.2,-0.325,-0.06882472,0.127475488,-0.176776695,-0.216666667,0.290383749,-0.125,-0.079056942,0,-0.025,0.075,-0.424437344,0,0.401663209,-0.710046947
4/13/16,1933,-0.13781326,2529.120117,-0.193649167,-0.237170825,-0.175,0.128072245,0.075377836,-0.377964473,-0.217944947,-0.353553391,-0.082753539,-0.133333333,-0.306186218,-0.283333333,0.066666667,-0.076249285,0,-0.321269802,-0.072168784,-0.109544512,-0.223606798,0.109141031,0,-0.331662479,-0.499230177,0.073017529,0.09701425
4/14/16,1934,-0.059508492,2534.580078,-0.070710678,-0.204124145,0.091287093,0.084533125,-0.216506351,-0.154183246,-0.033333333,-0.075377836,0.166666667,-0.376889181,-0.158771324,0,-0.043588989,0,0.723355544,-0.226133508,-0.080306196,2.15E-17,0.075377836,-0.2625,-0.325632252,-0.158113883,-0.150755672,0.208514414,-0.300520382
4/15/16,1935,-0.015346594,2537.73999,0.346410162,0.326598632,0.095742711,0.417028828,0,0,0.360555128,-0.072168784,-0.811667775,0.298481003,0.18973666,0,-0.2,-0.180906807,0,-0.6375,0.3,0,0,-0.153093109,-0.282842712,0,-0.151185789,-0.144337567,-0.084515425
4/18/16,1936,-0.130327233,2552.070068,0.37123106,0,0.083333333,0.29,-0.651988716,0.028867513,0.010940039,0.030151134,-0.081649658,-0.142408205,-0.716666667,-0.05,0.019245009,-0.267630532,-0.2081666,-0.376889181,-0.083333333,-0.206155281,0.053452248,0.234953062,0.208012574,-0.50779636,-0.200346921,-0.918558654,-0.176776695
4/19/16,1937,-0.124820246,2549.330078,-0.491353815,-0.27136021,-0.317542648,0.205548048,0,-0.31182069,0.29104275,0.151185789,-0.36281485,0.01796053,-0.360843918,-0.527644853,0.466666667,0.144337567,-0.121267813,0.316227766,0.180312229,-0.70855166,-0.563020699,-0.176776695,-0.458831468,-0.141421356,-0.144337567,-0.147087101,0.210887847
4/20/16,1938,-0.108195561,2544.72998,0.431161223,-0.27136021,-0.204124145,-0.083333333,0.221880078,-0.43156112,0,0,-0.707106781,-0.06681531,-0.079056942,0,-0.416666667,0,-0.231666667,0.151185789,0.121998856,-0.158113883,-0.25819889,-0.150755672,-0.06681531,0.021821789,-0.333333333,-0.1940285,0
4/21/16,1939,-0.071511929,2550.639893,-0.376889181,-0.064549722,-0.033333333,0.35362704,-0.212132034,-0.259807621,-0.259807621,-0.407040315,0.490153037,-0.188982237,-0.142857143,0.042257713,0,0.270449362,-0.553398591,0,0,-0.208012574,0.482418151,-0.075377836,-0.259272486,-0.375277675,-0.176776695,0,0.166811531
4/22/16,1940,-0.11493321,2555.23999,-0.166666667,-0.144337567,0.384856188,-0.632455532,-0.733333333,0.102062073,-0.56694671,0,-0.187082869,-0.236227796,-0.173205081,0,-0.200445931,-0.090453403,-0.521775814,0,-0.316666667,-0.483333333,0.32,0.381356385,0.542217668,0.25,0.265165043,-0.400891863,-0.265165043
4/25/16,1941,-0.054478004,2550.929932,0,0.154579363,-0.18,0.994065726,-0.335410197,-0.38890873,0.205548048,0.616123237,0.275,-0.353553391,-0.25,-0.29632499,-0.55,0.032444284,-0.163663418,0.680336051,-0.023615619,-0.551135192,0,-0.428746463,0.02236068,-0.083333333,-0.219089023,0.134164079,-0.65279121
4/26/16,1942,-0.13307454,2553.169922,0.230940108,-0.058925565,0,-0.375277675,0,0.321269802,-0.505422467,0.424264069,-0.075377836,-0.141421356,-0.4,-0.267261242,0.376889181,-0.301511345,-0.335410197,-0.129099445,-0.25,0,-0.604743157,0,-0.494433298,0.180906807,-0.079056942,-0.316227766,-0.526965186
4/27/16,1943,-0.140527661,2557.639893,0.116432304,-0.56694671,0.079056942,-0.133333333,-0.337762244,-0.106066017,-0.265165043,-0.088388348,-0.353553391,-0.308039902,-0.09486833,-0.249615088,0,0,-0.234520788,-0.361004234,0,-0.324372304,-0.158113883,0.393473542,0.266666667,0.11,-0.237170825,-0.5,-0.159900537
4/28/16,1944,-0.069057449,2559.360107,-0.346687623,0,0.256284643,-0.063900965,0,-0.048112522,-0.101512945,0.252982213,-0.306186218,-0.27136021,0.079056942,0.214528963,0.208514414,0,-0.202564147,-0.204124145,0,-0.347850543,-0.216506351,-0.035355339,-0.083333333,-0.119673326,-0.182998284,0.153206469,-0.360843918
4/29/16,1945,-0.085458086,2561.26001,0,0.141421356,0.05,0,-0.494974747,0.053033009,0.194454365,-0.200445931,0.110940039,-0.063245553,-0.765465545,0,0.06681531,-0.499230177,-0.556619782,0.233333333,0.027386128,0.248260616,-0.133333333,0,0.06681531,-0.040089186,-0.138675049,-0.316227766,-0.120604538
5/2/16,1946,-0.153596917,2562.100098,-0.553398591,0.188982237,-0.133630621,-0.545705156,-0.204124145,-0.231797827,-0.68248314,-0.228217732,-0.132582521,-0.284604989,0.335875721,-0.144337567,-0.214946326,-0.150755672,0,-0.291666667,0.069337525,-0.5,0.011470787,0.055113519,-0.306186218,-0.316227766,0.069962225,0.35,0
5/3/16,1947,0.024958022,2575.209961,-0.141421356,0,-0.316227766,0.110940039,-0.158113883,0.411096096,-0.109108945,-0.091287093,0.115055133,0.377964473,-0.115470054,-0.079056942,-0.094491118,0.0125,0,0.1,-0.286869177,-0.318198052,0.38890873,0.138675049,0.346738046,-0.053300179,-0.01305899,-0.216506351,0.6151829
5/4/16,1948,-0.194635596,2564.97998,0.122838454,-0.247619707,0.188982237,-0.15,0.009128709,-0.06681531,-0.583333333,-0.167705098,0.084652781,-0.400891863,0,-0.091666667,-0.452267017,-0.25,-0.115470054,-0.395284708,-0.56694671,0.293987366,-0.447446459,0.047245559,-0.72201886,-0.106066017,-0.331976405,-0.163663418,-0.353553391
5/5/16,1949,-0.056118665,2569.129883,0.031622777,0.196116135,0.254130416,-0.166666667,0.030151134,0,0.173719807,0.154919334,-0.142886902,0,-0.31,0.293333333,-0.353553391,0.557795987,-0.240535118,0.18973666,-0.526317815,0.0875,-1.190969811,0.530330086,-0.141556942,-0.566666667,-0.529835641,0,0.266666667
5/6/16,1950,-0.150173173,2557.149902,-1.122831243,0,0,-0.133630621,0,-0.20742386,-0.162221421,-0.288675135,-0.138675049,0,-0.303169531,-0.333333333,0.138675049,0.487462819,-0.178443563,-0.283333333,-0.094491118,-0.333333333,0.194454365,-0.578637562,-0.331976405,-0.041594234,0.323591623,-0.25,-0.116743446
5/9/16,1951,-0.010585779,2560.399902,0.27136021,-0.252412601,0.266666667,-0.353553391,0.138675049,0,0,0.10394023,0,-0.168469464,-0.12780193,-0.188982237,0,-0.166666667,0.166666667,-0.106847091,0.447446459,0.158113883,-0.136108931,0,-0.235339362,0,0.158113883,-0.305085108,0.065639246
5/10/16,1952,-0.204806688,2581.070068,-0.464238345,-0.220970869,-0.237170825,-0.447306755,-0.540832691,-0.193649167,-0.182574186,0.230940108,-0.026726124,-0.467707173,0.027569585,-0.376889181,0,0.175586157,-0.4,-0.200445931,0.436033256,-0.530330086,-0.277350098,-0.541666667,-0.064549722,-0.449013255,-0.288675135,0.046291005,-0.126491106
5/11/16,1953,0.026078647,2572.830078,0.04330127,0.225,-0.113912226,-0.160123499,0.069337525,-0.083333333,0.334251609,-0.512472057,0.069950056,0.188982237,-0.274562589,0,0.250950574,0,0.059160798,0.180906807,0,0,0.079056942,0.115470054,-0.307350428,0,0,0.2,0.287352447
5/12/16,1954,-0.089109854,2575.26001,-0.602166228,0,-0.346687623,0,-0.05,-0.123743687,-0.098058068,0.083333333,0,-0.030151134,0,0.188982237,0,0.06681531,0.16583124,-0.503245282,0.011785113,-0.816496581,-0.083333333,0.2425,-0.2,0,-0.266789188,0.144337567,-0.010660036
5/13/16,1955,-0.030956065,2579.360107,0.062861856,-0.994691794,-0.06681531,-0.768853929,0,-0.364900225,-0.144337567,0.173925271,0.475369825,0,0.068809757,-0.145999279,-0.112487793,-0.204124145,0.363661931,0.01796053,0.443533484,0.278388218,0.102132436,0.512288981,-0.158113883,0.033333333,0.078262379,-0.363803438,-0.060302269
5/16/16,1956,-0.130418209,2579.850098,-0.292118697,-1.19058809,-0.133333333,-0.075377836,0.090871572,0.426907484,0.022937927,-0.1,-0.521126645,0,-0.144337567,-0.346687623,0.333333333,-0.302371578,-0.521159422,0.033333333,0.207325919,-0.312771621,-0.130930734,-0.099892353,0.221880078,-0.306186218,0,0.069573502,-0.18973666
5/17/16,1957,-0.105095419,2587.840088,0.125055014,0.353553391,-0.75,-0.521775814,0.018898224,-0.48507125,-0.4375,-0.106904497,0.048107024,0.058925565,-0.170560573,-0.633865691,-0.031622777,-0.300416378,-0.069337525,-0.25,0.126491106,-0.112797773,-0.138675049,0.079820215,0.094491118,-0.277350098,0.09849661,0.654653671,0
5/18/16,1958,-0.014708726,2591.129883,0.198448528,-0.693375245,0.009449112,0,0.18973666,-0.390006748,0.424437344,0.331976405,-0.218940135,0.183711731,-0.393473542,0.230940108,-0.150755672,0.138675049,0.019611614,-0.062490729,0.940376868,-0.223606798,-0.02773501,0.244948974,-0.333333333,0,-0.530722778,-0.126491106,-0.129099445
5/19/16,1959,-0.200856367,2590.639893,0.16,-0.40824829,-0.5,-0.216506351,-0.09701425,-0.129476363,0.181220609,-0.166666667,-0.441941738,-0.218282063,0.214330352,0.499230177,0,-0.361813613,-0.452267017,-0.39223227,-0.180906807,-0.187638837,-0.333333333,-0.048968964,0,-0.408696168,-0.852802865,-0.489658053,-0.18973666
5/20/16,1960,-0.09022277,2594.379883,-0.527644853,-0.56694671,-0.026940795,-0.519615242,-0.053452248,-0.037509345,0.041602515,-0.222259571,-0.571576766,0.141421356,0.158113883,0.156524758,0.6,-0.739795443,-0.079056942,0.25,-0.030151134,0.302371578,0.18973666,-0.158113883,-0.176776695,0,0.226778684,-0.428746463,-0.183532587
5/23/16,1961,-0.107603164,2584.620117,-0.395284708,-0.716666667,-0.25,-0.108012345,0.316227766,-0.949760735,0.004189514,-0.110679718,0.333333333,-0.377964473,0.266666667,0.230940108,-0.035355339,-0.284604989,0.26925824,-0.094491118,-0.133333333,-0.136149491,0.101418511,0.441941738,0.031622777,-0.735435507,0.02236068,-0.015075567,-0.365224436
5/24/16,1962,-0.079330988,2582.300049,-0.274397736,0.101418511,0.306186218,-0.416666667,0,0.035355339,0,-0.177482393,0.13940348,0.098198051,-0.222603825,0.083333333,-0.047434165,0.025819889,-0.094491118,-0.433012702,-0.046423835,0.075377836,0.110940039,-0.530722778,0.442718872,0,-0.409945796,0,-0.748845265
5/25/16,1963,-0.20402174,2584.840088,-0.55,0,-0.306186218,-0.600832755,-0.188648444,0,0.245676907,-0.577350269,-0.204124145,-0.376889181,-0.753778361,0.4,0.002425869,-0.362262552,0.253546276,-0.38890873,0.003658943,-0.132680694,-0.77482717,-0.150755672,-0.136930639,-0.25,-0.266789188,-0.084887469,0.1
