element_id,Date,polarity1,polarity2,polarity3,polarity5
1293,9/26/13,-0.118340334,0.499623388,0.268793601,0.267261242
1294,9/27/13,0.38890873,-0.25,-0.600240031,0.072168784
1295,9/30/13,-0.07222178,0,-0.316227766,0.407040315
1296,10/1/13,-0.367423461,0.519615242,-0.118585412,0.216506351
1297,10/2/13,-0.1720618,-0.194491118,-0.031622777,-0.078446454
1298,10/3/13,-0.346890953,-0.294627825,-0.035355339,0
1299,10/4/13,-0.307350428,-0.086962636,0,-0.330416419
1300,10/7/13,-0.558930985,-0.065433031,0.170430889,-0.176776695
1301,10/8/13,0.938971068,0.120604538,0.129099445,0.120604538
1302,10/9/13,0.075377836,0.466666667,-0.309359217,-0.919238816
1303,10/10/13,0.069660141,-0.55,-0.277350098,0.094324222
1304,10/11/13,0.0375,0.25,0,0
1305,10/14/13,0.076376262,-0.115470054,-0.082087215,-0.150755672
1306,10/15/13,0.021346313,0.112089708,-0.316227766,0.119756752
1307,10/16/13,-0.013867505,0.306412939,-0.073944918,-0.650262185
1308,10/17/13,-0.648249391,0,-0.138675049,0
1309,10/18/13,-0.289700283,-1.191266055,0.05,-0.346687623
1310,10/21/13,-0.043355694,-0.714434508,-0.091766294,0.156524758
1311,10/22/13,-0.316072012,-0.469485534,0.219469056,0.247487373
1312,10/23/13,0.163663418,-0.636396103,-0.467707173,-0.374817029
1313,10/24/13,0,0,-0.115727512,0.141666667
1314,10/25/13,0,-0.349617138,-0.106066017,-0.002255485
1315,10/28/13,0.094491118,0.025819889,-0.072168784,-0.16583124
1316,10/29/13,0.134903265,0.300520382,-0.150755672,0.01118034
1317,10/30/13,0.410157425,-0.484934315,0,-0.245180824
1318,10/31/13,0.070278193,-0.150220887,-0.110940039,0.237170825
1319,11/1/13,0.163299316,0.173205081,0,-0.21875
1320,11/4/13,0.098737734,-0.133925565,0.078262379,-0.485362672
1321,11/5/13,-0.259272486,-0.353553391,-0.214914122,-0.813172798
1322,11/6/13,0.023570226,-0.05,0.353457823,0.106233794
1323,11/7/13,0.010416667,0.016222142,-0.632455532,-0.426776695
1324,11/8/13,0.412948321,-0.094491118,-0.293034521,-0.801783726
1325,11/11/13,0.010660036,0,0.204124145,-0.561341399
1326,11/12/13,-0.054554473,-0.128573909,-0.225,-0.283333333
1327,11/13/13,0.377123617,0.156524758,0.004863268,-0.035355339
1328,11/14/13,-0.342731413,-0.158113883,-0.259299756,-0.718132499
1329,11/15/13,-0.065372712,0,0.222108337,-0.82349228
1330,11/18/13,-0.74877678,-0.795495129,0.097282406,0
1331,11/19/13,-0.007417479,0.07814797,-0.182827585,0.434176336
1332,11/20/13,0.144337567,0.288675135,-0.319801075,0.333623062
1333,11/21/13,-0.174393765,0.0625,0.22453656,0
1334,11/22/13,0.494974747,-0.395284708,0.110940039,-0.226133508
1335,11/25/13,0.107863874,0.035355339,-0.479691741,-0.612170159
1336,11/26/13,-0.225533555,0.141421356,-0.202072594,-0.139739139
1337,11/27/13,-0.23570226,0.395284708,-0.236227796,-0.12843499
1338,11/29/13,-0.31745009,0.02236068,0,0
1339,12/2/13,-0.206155281,-0.125108648,-0.281936948,-0.215034318
1340,12/3/13,-0.223606798,-0.388290137,-0.400320385,-0.25819889
1341,12/4/13,-0.229809704,-0.442415606,0.007559289,-0.079056942
1342,12/5/13,0,-1.212435565,-0.268328157,-0.284604989
1343,12/6/13,0,0.126482237,0.129099445,-0.40824829
1344,12/9/13,0.017258898,0.018898224,0.035355339,-0.481904703
1345,12/10/13,0.212132034,-0.25,0.204124145,-0.375277675
1346,12/11/13,-0.288675135,0.035355339,0,0
1347,12/12/13,0.336787657,-0.453060797,-0.240562612,-0.237170825
1348,12/13/13,-0.771743633,-0.318198052,0,-0.309838668
1349,12/16/13,0.057735027,-0.850420064,-0.240535118,0.447446459
1350,12/17/13,0.587974732,0.020851441,0,-0.24
1351,12/18/13,0.06681531,0,-0.198431348,-0.109544512
1352,12/19/13,-0.121267813,-0.1940285,-0.620651539,0.255126019
1353,12/20/13,-0.266789188,-0.347011047,-0.663504405,-0.223929027
1354,12/23/13,-0.452267017,-0.779422863,-0.423993344,-0.163299316
1355,12/24/13,0.151185789,-0.037796447,-0.214373231,0.467342584
1356,12/26/13,-0.028867513,0.030151134,0.2125,-0.58288046
1357,12/27/13,0.294958706,0.083333333,0.313049517,-0.114904852
1358,12/30/13,-0.055750082,-0.402060473,0.309326457,-0.469485534
1359,12/31/13,-0.316586912,-0.022613351,-0.121267813,-0.066666667
1360,1/2/14,-0.102062073,-0.986116865,0.133333333,0
1361,1/3/14,-0.008838835,-0.110940039,-0.303169531,-0.221880078
1362,1/6/14,0.653834842,-0.377123617,0.369351397,-0.485362672
1363,1/7/14,-0.242535625,-0.29104275,-0.083333333,0
1364,1/8/14,0.149932254,0.215483183,-0.163299316,0.016666667
1365,1/9/14,-0.069337525,-0.104446594,-0.288675135,-0.318198052
1366,1/10/14,-0.242535625,-0.416915734,-0.2,-0.316227766
1367,1/13/14,0.208309522,0.268328157,-0.089442719,-0.725
1368,1/14/14,0.226133508,-0.64374555,-0.333729944,-0.476313972
1369,1/15/14,0.252982213,-0.067840053,-0.482418151,-0.257147817
1370,1/16/14,0,-0.247487373,-0.403703097,0.079056942
1371,1/17/14,0.282842712,-0.459619408,-0.110482266,0.120604538
1372,1/21/14,-0.204124145,-0.17,0,-0.091766294
1373,1/22/14,0.043915608,-0.377964473,-0.218282063,-0.515013571
1374,1/23/14,-0.485362672,-0.305115811,-0.335410197,-0.144337567
1375,1/24/14,0.138873015,-0.106066017,-0.226133508,0
1376,1/27/14,-0.195003374,0.601040764,-0.332652814,-0.709208143
1377,1/28/14,0.180906807,0.159426519,-0.680336051,0.08660254
1378,1/29/14,-0.327326835,-0.346687623,0.237170825,-0.060633906
1379,1/30/14,-0.406311808,-0.213200716,-0.053300179,-0.185633906
1380,1/31/14,-0.323591623,0,-0.648181216,-0.22710999
1381,2/3/14,-0.211288564,-0.56694671,-0.063245553,-0.083333333
1382,2/4/14,-0.43102867,0,0.030618622,-0.166666667
1383,2/5/14,0.042640143,-0.603022689,0.23152309,-0.413118224
1384,2/6/14,-0.091287093,-0.569209979,-0.139271504,-0.830850468
1385,2/7/14,-0.668844482,-0.583616405,0.601040764,-0.295084013
1386,2/10/14,-0.168103021,-0.335658557,-0.083333333,-0.197565832
1387,2/11/14,-0.853814968,-0.143679861,-0.317542648,0.000864802
1388,2/12/14,-0.51970115,0.234742767,-0.057735027,-1.049801569
1389,2/13/14,0,-0.176776695,-0.918558654,-0.700035713
1390,2/14/14,-0.218940135,0.2,-0.197565832,-0.3
1391,2/18/14,0.128142321,-0.217788546,-0.363661931,-0.38890873
1392,2/19/14,-0.089221782,-0.666972969,-0.38890873,0.226778684
1393,2/20/14,-0.256284643,0.301511345,-0.788842651,-0.053033009
1394,2/21/14,0.075377836,-0.372404532,-0.041602515,0.072760688
1395,2/24/14,-0.559016994,-0.255922034,-0.148337746,0.400183781
1396,2/25/14,0,-0.134604025,-0.176776695,-0.606217783
1397,2/26/14,-0.106066017,-0.611010093,0,0.180906807
1398,2/27/14,0,-0.176776695,0.135680105,-0.213808994
1399,2/28/14,0.040824829,0,0.07185935,-0.399244977
1400,3/3/14,0.073979544,0.15249857,-0.164385457,-0.272866448
1401,3/4/14,0.05547002,-0.45,-0.140069858,-0.519615242
1402,3/5/14,-0.633173824,-0.780013495,0,-0.316586912
1403,3/6/14,-0.02,-0.216506351,-0.333333333,-0.03354102
1404,3/7/14,-0.079056942,0.15,-0.533578375,-0.158113883
1405,3/10/14,-0.094491118,-0.64,-0.353553391,-0.170084013
1406,3/11/14,-0.571547607,-0.129903811,-0.5,-0.316227766
1407,3/12/14,-0.129099445,-0.775057602,-0.111803399,0.037796447
1408,3/13/14,-0.15666989,-0.353553391,-0.220970869,-0.212908874
1409,3/14/14,0.3,-0.2,0.159900537,-0.41576092
1410,3/17/14,-0.083333333,0.144873642,0.166666667,-0.221359436
1411,3/18/14,0,0.1940285,-0.3,0.280624304
1412,3/19/14,-0.319504825,0.12,-0.087277034,-0.3125
1413,3/20/14,0.259164079,0.216506351,-0.277350098,0.117371384
1414,3/21/14,0.317542648,-0.030151134,0.63,0.05
1415,3/24/14,-0.335410197,0,0.266666667,0
1416,3/25/14,-0.200445931,-0.499230177,-0.083333333,-0.316227766
1417,3/26/14,0.19245009,-0.3,-0.116666667,-0.503115295
1418,3/27/14,0,0.261116484,-0.259272486,-0.333333333
1419,3/28/14,-0.377964473,0,0.030151134,0.3
1420,3/31/14,0.141421356,0,0.244948974,0.302371578
1421,4/1/14,-0.133333333,-0.283333333,0.051031036,0.1
1422,4/2/14,-0.301511345,0,0,-0.188982237
1423,4/3/14,0.490747729,-0.601337794,-0.141736677,-0.015811388
1424,4/4/14,0,0.213808994,-0.5,0.072168784
1425,4/7/14,-0.25,-0.054912518,-0.108333333,0.291217603
1426,4/8/14,0.096896279,-0.309838668,-0.127887413,-0.110940039
1427,4/9/14,-0.25819889,0.03380617,-0.226133508,0.816496581
1428,4/10/14,-0.335410197,0.176776695,0.213808994,-0.106022762
1429,4/11/14,-0.011157785,0.401477534,-0.151185789,0.027854301
1430,4/14/14,0.164408398,0.031622777,0.125,0.12792043
1431,4/15/14,0.218940135,0.663324958,0,0.158113883
1432,4/16/14,-0.111803399,0.054554473,-0.347850543,0.016666667
1433,4/17/14,0.212132034,0.190065778,0.094491118,-0.166666667
1434,4/21/14,-0.841872912,0.313049517,0,-0.45
1435,4/22/14,-1.414213562,0.313785816,0.230940108,0.202837021
1436,4/23/14,0.312771621,0.18973666,-0.397994975,-0.284604989
1437,4/24/14,-0.5,0.302371578,-0.143910484,0.022874786
1438,4/25/14,-0.37123106,-0.038340579,-0.185695338,0
1439,4/28/14,0.180739223,0.282842712,-0.126491106,-0.564981898
1440,4/29/14,0,-0.315682075,-0.093318469,-0.088465174
1441,4/30/14,-0.180277564,-0.035355339,-0.173205081,-0.7
1442,5/1/14,-0.160858071,-0.243279228,0.080178373,-0.032683057
1443,5/2/14,0,-0.76271277,-0.266354584,0
1444,5/5/14,-0.265165043,0.460086948,0.410997468,-0.135534369
1445,5/6/14,-0.881920683,-0.235747583,0.061237244,0.063245553
1446,5/7/14,0.64826692,0,-0.322748612,-0.020851441
1447,5/8/14,0.411096096,-0.078429597,-0.510310363,0
1448,5/9/14,0,-0.645234938,0,-0.211057941
1449,5/12/14,-0.151185789,-0.25560386,-0.094491118,-0.360802677
1450,5/13/14,0.072168784,0.28149222,-0.138675049,0.106904497
1451,5/14/14,-0.25819889,-0.163299316,-0.059338515,-0.190270149
1452,5/15/14,-0.053881591,-0.03441236,0.173719807,0.088388348
1453,5/16/14,-0.265165043,-0.150755672,0.010206207,-0.548007755
1454,5/19/14,-0.236227796,-0.176776695,0.152664507,-0.221546383
1455,5/20/14,-0.163299316,-0.034668762,0,0.078262379
1456,5/21/14,-0.241209076,0.232379001,-0.150755672,-0.226778684
1457,5/22/14,-0.203785771,0.221880078,-0.3125,-0.606217783
1458,5/23/14,0,-0.030151134,0.030151134,-0.399244977
1459,5/27/14,0.220970869,0.149010626,-0.412478956,-0.139575131
1460,5/28/14,0.04330127,0.054554473,0,-0.2
1461,5/29/14,-0.413092195,0.593857446,-0.395284708,-0.56694671
1462,5/30/14,-1.001605853,-0.212132034,0,0.181901719
1463,6/2/14,0.033333333,0.040824829,-0.863640903,-0.072168784
1464,6/3/14,-0.159679597,-0.303108891,0.072886899,0.094491118
1465,6/4/14,0.133333333,0,0.221359436,0.092590846
1466,6/5/14,-0.15551029,-0.277350098,-0.346738046,-0.075377836
1467,6/6/14,-0.164991582,-0.180906807,-0.181901719,0.18973666
1468,6/9/14,0.148556271,-0.293987366,-0.150755672,-0.05724056
1469,6/10/14,-0.282842712,0,-0.472455591,-0.279508497
1470,6/11/14,-0.267261242,-0.27302828,-0.185235538,0.090921807
1471,6/12/14,-0.520855376,-0.167705098,0.5,-0.447213595
1472,6/13/14,0.512163478,0,-0.060633906,-0.319801075
1473,6/16/14,-0.447213595,0.072760688,0.121243557,0.047245559
1474,6/17/14,0.328571429,-0.213549639,0.374165739,-0.283473355
1475,6/18/14,0.216506351,0.103279556,-0.466666667,0
1476,6/19/14,0.128623939,-0.490361648,-0.150755672,0.144337567
1477,6/20/14,0.154919334,-0.505920826,0.109108945,-0.291217603
1478,6/23/14,-0.301511345,-0.645497224,0.089442719,0.023570226
1479,6/24/14,-0.49,-0.226133508,-0.282876191,0.200445931
1480,6/25/14,-0.569209979,-0.353553391,-0.058925565,-0.125
1481,6/26/14,0.031622777,0.176776695,0.047434165,-0.405
1482,6/27/14,-0.375277675,-0.245676907,0,0.13764944
1483,6/30/14,0.087038828,0.333333333,-0.521159422,-0.45
1484,7/1/14,0,-0.120604538,0.166666667,0.030151134
1485,7/2/14,-0.265165043,-0.158113883,-0.32,-0.195982374
1486,7/3/14,-0.100297177,0.11785113,0.303108891,-0.141841629
1487,7/7/14,-0.36,-0.472455591,-0.3,-0.188982237
1488,7/8/14,-0.379473319,-0.283333333,-1.055681906,-0.734968415
1489,7/9/14,-0.111803399,-0.254662406,-0.490290338,-0.176776695
1490,7/10/14,-0.040824829,-0.212132034,-0.0375,0.188561808
1491,7/11/14,-0.303980009,-0.126491106,0.212132034,0.164414546
1492,7/14/14,-0.023094011,0.102062073,0.366666667,-0.213200716
1493,7/15/14,-0.242535625,-0.274562589,-0.200445931,0.340168026
1494,7/16/14,0.332820118,-0.575,0,-0.138675049
1495,7/17/14,0.271057599,-0.40824829,-0.413672576,0.094491118
1496,7/18/14,0.090453403,-0.226778684,-0.424437344,-0.472455591
1497,7/21/14,-0.166666667,-0.618718434,-0.259807621,-0.619422481
1498,7/22/14,-0.302371578,-0.146389118,-0.133333333,-0.053300179
1499,7/23/14,-0.245967478,0.166666667,-0.74313525,0.257196423
1500,7/24/14,-0.059160798,0.133333333,-0.070710678,0.2
1501,7/25/14,0.11,-0.404145188,-0.115727512,-0.346687623
1502,7/28/14,-0.074967924,0.183333333,-0.236227796,-0.047245559
1503,7/29/14,-0.424339608,-0.290688837,-0.097072534,0.523122183
1504,7/30/14,-0.577350269,-0.104257207,0,-0.202195466
1505,7/31/14,-0.7,-0.144337567,-0.242535625,-0.390434405
1506,8/1/14,-0.173445477,-0.159099026,-0.03354102,-0.263482593
1507,8/4/14,0,-0.305085108,-0.040089186,0
1508,8/5/14,0.158113883,-0.190065778,0,-0.151185789
1509,8/6/14,0,-0.38890873,-0.138675049,-0.200445931
1510,8/7/14,0,0.223606798,-0.335410197,-0.323073601
1511,8/8/14,0,0.153206469,-0.283473355,-0.245676907
1512,8/11/14,0.044194174,-0.06761234,0.02236068,0.264948454
1513,8/12/14,0,-0.353553391,-0.306186218,-0.286769667
1514,8/13/14,-0.160356745,0,0.413241118,0.084761278
1515,8/14/14,0,0.107763181,0.026726124,-0.075377836
1516,8/15/14,0.137556332,-0.878600285,-0.134164079,0.40824829
1517,8/18/14,0.049029034,0.333333333,-0.505181486,-0.442718872
1518,8/19/14,-0.356032666,0.194145069,-0.088388348,-0.102062073
1519,8/20/14,-0.158113883,0.016526106,0,0.079056942
1520,8/21/14,0.1,-0.27136021,-0.301511345,-0.0875
1521,8/22/14,-0.016439899,-0.538599374,0.105528971,-0.025819889
1522,8/25/14,-0.300374769,-0.427617987,-0.583840359,-0.4
1523,8/26/14,-0.349617138,0.2,0.317542648,-0.180277564
1524,8/27/14,0.187662973,-0.88618626,0,-0.666666667
1525,8/28/14,-0.028867513,-0.388290137,-0.25,-0.158113883
1526,8/29/14,0,0,0.06681531,-0.226778684
1527,9/2/14,-0.218322609,-0.265361389,-0.266500895,0.481773041
1528,9/3/14,0,-0.244948974,0.193649167,-0.335410197
1529,9/4/14,0.05,0,0.48,-0.54272042
1530,9/5/14,0.065465367,0,-0.346590537,-0.366666667
1531,9/8/14,0.13764766,0,0,0.25
1532,9/9/14,0.268328157,0.216506351,-0.133333333,0
1533,9/10/14,-0.333333333,-0.67,-0.573539335,0.376889181
1534,9/11/14,0.35,-0.075,0.583363094,-0.110679718
1535,9/12/14,-0.083333333,-0.434659144,-0.129099445,0.105648575
1536,9/15/14,-0.395284708,0.163299316,-0.166666667,-0.120604538
1537,9/16/14,0.147959089,-0.047140452,-0.142732684,0.102062073
1538,9/17/14,-0.030151134,-0.201246169,-0.122441968,-0.152035367
1539,9/18/14,-0.009622504,-0.23570226,0.110940039,0
1540,9/19/14,0,0.045883147,0.088388348,-0.306186218
1541,9/22/14,0.205548048,0.08660254,-0.054772256,0.035355339
1542,9/23/14,-0.091287093,0,-0.120604538,0.347850543
1543,9/24/14,0,0.333333333,-0.334076552,-0.226778684
1544,9/25/14,-0.375,0.232379001,-0.187752751,0.018569534
1545,9/26/14,0.15297707,0.098904261,0.079056942,0
1546,9/29/14,-0.301511345,-0.869626357,0.150755672,-0.36
1547,9/30/14,-0.283473355,0.103988153,-0.38996021,0.125
1548,10/1/14,0.072168784,0.125976188,0,0.222834406
1549,10/2/14,0,0.043643578,0.22907227,-0.312358076
1550,10/3/14,0,0.25819889,-0.205548048,0.083333333
1551,10/6/14,-0.723545017,-0.346687623,-0.27905263,-0.482189583
1552,10/7/14,-0.175129582,0.336403359,-0.102062073,0.06681531
1553,10/8/14,0.083333333,0,-0.421775695,0.37123106
1554,10/9/14,0.030151134,0,-0.180906807,-0.25
1555,10/10/14,-0.200445931,-0.309359217,-0.089990001,0.185687046
1556,10/13/14,0.259973473,-0.163299316,0,0.110940039
1557,10/14/14,-0.377964473,-0.43788027,-0.907114735,-0.176776695
1558,10/15/14,-0.147767185,0.029248607,-0.306186218,-0.173505523
1559,10/16/14,0,0.239261685,0.344714556,0.779422863
1560,10/17/14,0.060302269,-0.003154961,-0.314309279,-0.642986981
1561,10/20/14,0.158113883,-0.275567596,-0.103279556,-0.294627825
1562,10/21/14,0.1625,-0.554700196,0.286769667,-0.402777519
1563,10/22/14,-0.204124145,-0.154348727,-0.181830965,-0.226133508
1564,10/23/14,0.325990635,-0.681516167,0.150755672,-0.122474487
1565,10/24/14,-0.166666667,-0.306186218,-0.166666667,-0.085280287
1566,10/27/14,-0.25,-0.102062073,-0.075377836,-0.138675049
1567,10/28/14,0.70855166,-0.470442121,0.107719875,0
1568,10/29/14,-0.213808994,0,0.018409529,-0.079056942
1569,10/30/14,0,0.047434165,0.075377836,0
1570,10/31/14,-0.585844933,0.166698715,0,-0.043519414
1571,11/3/14,0.104257207,-0.057735027,-0.031980107,0.180906807
1572,11/4/14,0.090453403,-0.144337567,0.060302269,-0.252982213
1573,11/5/14,0.151185789,-0.40824829,-0.562916512,0.125
1574,11/6/14,0.189217731,-0.288117623,0.333333333,-0.110668963
1575,11/7/14,-0.447213595,-0.181901719,0.152542554,-0.354897705
1576,11/10/14,0.284018779,0.132287566,-0.166666667,-0.571547607
1577,11/11/14,-0.545544726,0.111803399,0.133630621,-0.09701425
1578,11/12/14,-0.509324813,-0.216666667,0.185695338,-0.05
1579,11/13/14,0.094280904,0.447213595,-0.198088693,0.068055556
1580,11/14/14,-0.083333333,-0.237170825,0.287820967,0.212132034
1581,11/17/14,0.14,-0.094491118,-0.187638837,-0.09
1582,11/18/14,0.133333333,0,-0.221359436,-0.294174203
1583,11/19/14,0.326598632,0.151185789,0.265165043,-0.042874646
1584,11/20/14,-0.553398591,0,-0.283683257,-0.851049772
1585,11/21/14,-0.882052856,0.076063883,-0.114707867,0.291681547
1586,11/24/14,-0.111803399,-0.110940039,-0.124807544,-0.069337525
1587,11/25/14,0.360843918,-0.395284708,-0.9625,0.274711259
1588,11/26/14,-0.088388348,-0.226133508,-0.8125,0
1589,11/28/14,-0.316227766,0.694022094,0.158113883,-0.300520382
1590,12/1/14,0.150755672,-0.226778684,-0.166666667,-0.127197731
1591,12/2/14,-0.433012702,0.836908995,-0.661437828,-0.187638837
1592,12/3/14,0.145521375,0.033333333,-0.318198052,0.033333333
1593,12/4/14,-0.02773501,0,-0.22926513,0
1594,12/5/14,0,-0.284018779,0,-0.185485207
1595,12/8/14,0.225226613,0.127854933,0,0.096564691
1596,12/9/14,-0.126491106,-0.32071349,-0.334076552,0.255155182
1597,12/10/14,-0.721687836,0.24657656,-0.276699295,0
1598,12/11/14,0.032025631,0.18973666,0.404145188,-0.060302269
1599,12/12/14,-0.125,-0.499230177,-0.152752523,-0.188035504
1600,12/15/14,-0.25,-0.316666667,0.051639778,-0.391964748
1601,12/16/14,-0.336467492,-0.045710678,-0.25,-0.530330086
1602,12/17/14,0.277350098,0.033333333,0,-0.301511345
1603,12/18/14,-0.010454439,0,0.176776695,0.102899151
1604,12/19/14,-0.1161895,0,-0.625,0.11
1605,12/22/14,-0.066666667,0,0.072168784,-0.331744401
1606,12/23/14,-0.45,-0.069337525,-0.440981049,-0.020314327
1607,12/24/14,-0.041099747,-0.416666667,-0.223606798,0.4
1608,12/26/14,0.458451164,-0.193649167,-0.060633906,-0.120267559
1609,12/29/14,0,-0.4375,0.15,0.083333333
1610,12/30/14,-0.301511345,-0.360843918,0.226778684,0.187638837
1611,12/31/14,0.18973666,-0.178885438,0.008703883,0.041602515
1612,1/2/15,-0.135534369,0.082541007,-0.25,-0.228217732
1613,1/5/15,0,-0.062861856,-0.433012702,0.060178306
1614,1/6/15,-0.102062073,0.026726124,0.303980009,-0.442718872
1615,1/7/15,0,0,0.216506351,0
1616,1/8/15,-0.316065911,-0.333333333,-0.5,0
1617,1/9/15,-0.121267813,-0.1940285,0.09486833,-0.216506351
1618,1/12/15,0.114682928,-0.470009671,0.226778684,-0.474341649
1619,1/13/15,-0.301511345,-0.379552368,0,-0.208012574
1620,1/14/15,-0.306186218,0,-0.25819889,-0.248198638
1621,1/15/15,-0.205064173,-0.33680484,0.412478956,0.274003878
1622,1/16/15,0,-0.70855166,0.600454782,-0.54272042
1623,1/20/15,0.265165043,-0.158113883,0.347850543,-0.208012574
1624,1/21/15,-0.144337567,0,-0.353553391,0.03208914
1625,1/22/15,-0.490153037,-0.593551285,-0.104006287,-0.051943553
1626,1/23/15,0.036380344,-0.151185789,0.4125,0.033333333
1627,1/26/15,-0.27136021,-0.09888666,-0.424264069,-0.481773041
1628,1/27/15,0.230940108,0.060302269,-0.226778684,0.047434165
1629,1/28/15,-0.223606798,-0.113389342,0.154919334,0.154679608
1630,1/29/15,-0.277350098,0.105528971,0.041602515,-0.090453403
1631,1/30/15,-0.150576099,-0.151185789,-0.123743687,-0.048666426
1632,2/2/15,0,0.173719807,-0.35,0.252982213
1633,2/3/15,0.038729833,0.13764944,-0.5,-0.197489931
1634,2/4/15,-0.259807621,0,0.04472136,0
1635,2/5/15,-0.237170825,-0.1875,0,-0.316227766
1636,2/6/15,-0.226133508,-0.452267017,0.141421356,-0.098058068
1637,2/9/15,-0.408201631,-0.188982237,0.221880078,-0.166666667
1638,2/10/15,-0.237170825,-0.288675135,-0.433012702,0.833333333
1639,2/11/15,-0.166410059,-0.237170825,0.089442719,-0.193649167
1640,2/12/15,0,-0.06681531,0,0.332820118
1641,2/13/15,-0.8537254,-0.125,-0.3,-0.226863426
1642,2/17/15,-0.161644772,0.226778684,-0.333333333,0.033333333
1643,2/18/15,0.424264069,-0.727401473,-0.071443451,0.63278485
1644,2/19/15,0.302371578,0.054861544,-0.09375,-0.2081666
1645,2/20/15,-0.62364138,-0.055901699,-0.374422632,0.264575131
1646,2/23/15,-0.058834841,0.0232379,0.04330127,0.094491118
1647,2/24/15,0.088388348,0.106066017,-0.388290137,0
1648,2/25/15,-0.141421356,-0.327423094,-0.291217603,-0.057564193
1649,2/26/15,-0.138580466,-0.414613991,-0.557795987,-0.115397885
1650,2/27/15,0.215727749,-0.477297077,0.104919734,-0.12
1651,3/2/15,0,-0.433012702,0.053452248,-0.074278135
1652,3/3/15,-0.138675049,0,0.023570226,0.083333333
1653,3/4/15,0,-0.381881308,0,-0.38890873
1654,3/5/15,-0.180277564,-0.36812415,-0.200445931,-0.765378058
1655,3/6/15,0.333333333,0.142302495,0.025819889,-1.423024947
1656,3/9/15,-0.264575131,-0.129099445,0,0.514495755
1657,3/10/15,-0.176140969,-0.220970869,0.327165153,-0.32071349
1658,3/11/15,0.228217732,0,-0.252982213,0.126491106
1659,3/12/15,-0.412478956,-0.063606872,-0.303108891,-0.063583283
1660,3/13/15,-0.20597151,0.0375,0.216506351,0.237170825
1661,3/16/15,0.064549722,0,0.125108648,-0.466666667
1662,3/17/15,0.32,-0.070833333,0,0.043739261
1663,3/18/15,-0.301511345,0.040089186,0.245145169,-0.383333333
1664,3/19/15,0.264756782,0.083205029,-0.553398591,0.120604538
1665,3/20/15,0.322029166,0.115470054,-0.1,0.168044353
1666,3/23/15,-0.270416346,-0.229415734,0.266666667,-0.233333333
1667,3/24/15,-0.447213595,0.287352447,0.716666667,0.195982374
1668,3/25/15,0.463092189,0,0.111417203,0.115470054
1669,3/26/15,-0.226133508,-0.283473355,0.006047731,0.127260703
1670,3/27/15,-0.333333333,0.156385811,0.287820967,-0.283473355
1671,3/30/15,-0.464238345,0,-0.211057941,0.2
1672,3/31/15,0,0.055571891,0.073071877,-0.147087101
1673,4/1/15,-0.125,-0.577350269,1.1,0.557795987
1674,4/2/15,-0.138580466,-0.267665345,-0.216506351,0.079056942
1675,4/6/15,0.346738046,-0.253546276,0.072168784,-1.032421483
1676,4/7/15,-0.739733656,-0.202540681,-0.288675135,-0.080178373
1677,4/8/15,-0.377171134,-0.066666667,-0.075377836,0
1678,4/9/15,-0.041666667,0.176776695,0.2,0
1679,4/10/15,0.459006672,0.271221541,-0.022421314,0.122474487
1680,4/13/15,-0.216506351,0.153093109,0.028284271,0.225195567
1681,4/14/15,-0.35,-0.106192245,-0.031819805,-0.275
1682,4/15/15,-0.133333333,0.086859904,0.268328157,-0.422115882
1683,4/16/15,-0.173925271,-0.182574186,-0.451848057,0.461880215
1684,4/17/15,-0.063900965,-0.139739139,-0.441941738,0
1685,4/20/15,0,-0.321269802,-0.451067111,-0.150755672
1686,4/21/15,-0.075939152,-0.138675049,-0.467707173,0.010954451
1687,4/22/15,-0.5,0,0,0.470625217
1688,4/23/15,0.311692767,0.145521375,0,0.1
1689,4/24/15,0,0.166410059,0,-0.259807621
1690,4/27/15,-0.436049182,0,-0.218998919,-0.429892652
1691,4/28/15,0.16757848,0.088388348,0.014983508,-0.343132627
1692,4/29/15,0.09701425,-0.1,0.158113883,-0.616666667
1693,4/30/15,-0.1875,-0.208514414,-0.226133508,-0.263828094
1694,5/1/15,0.104349839,0.086962636,-0.736121593,-0.056777497
1695,5/4/15,-1.11369318,-0.755928946,-0.109544512,0.245373864
1696,5/5/15,-0.091499142,0.1,0.245373864,-1.059363016
1697,5/6/15,0.031622777,0.202072594,-0.138675049,-0.698523287
1698,5/7/15,-0.178885438,0.494433298,-0.144337567,0.296237085
1699,5/8/15,0.050497035,0,-0.252982213,0
1700,5/11/15,-0.193041851,-0.316227766,0.10079464,0.255126019
1701,5/12/15,-0.088388348,-0.216666667,-0.5375,-0.110940039
1702,5/13/15,-0.339076852,0.083333333,0.266666667,0.136386181
1703,5/14/15,0.036800499,-0.227807732,-0.549350266,-0.125
1704,5/15/15,-0.031622777,-0.335894797,-0.361753769,0.008111071
1705,5/18/15,0.049319696,0.287820967,0.083333333,0.201246118
1706,5/19/15,-0.069337525,-0.1,-0.19245009,-0.192253383
1707,5/20/15,-0.176410571,-0.163663418,0.079950269,-0.044194174
1708,5/21/15,-0.05,-0.265165043,0,0.497493719
1709,5/22/15,0.245373864,0.360802677,-0.316666667,0
1710,5/26/15,-0.360843918,-0.144337567,-0.546379693,-0.577350269
1711,5/27/15,0.026726124,-0.376889181,-0.56694671,0
1712,5/28/15,-0.695701085,0.037796447,-0.04934991,-0.242535625
